order_id,customer_id,order_total_usd,make,model,delivery_city,delivery_company,delivery_address
1,501,188557.78,Ford,Thunderbird,error: undefined method `strip' for nil:NilClass,"Kulas, O'Hara and Brekke",1026 Erie Point
2,6,185287.88,BMW,530,error: undefined method `strip' for nil:NilClass,O'Hara Group,4 Marcy Point
3,215,193985.18,Toyota,4Runner,error: undefined method `strip' for nil:NilClass,Berge-Kling,522 Gerald Street
4,43,111107.32,Ford,F250,error: undefined method `strip' for nil:NilClass,Monahan Inc,72 Spaight Court
5,296,152072.31,Nissan,Xterra,error: undefined method `strip' for nil:NilClass,"Bayer, Zulauf and Mitchell",67 Straubel Terrace
6,907,193457.33,GMC,Sierra 3500,error: undefined method `strip' for nil:NilClass,Stiedemann-Leannon,5 Sage Circle
7,953,202494.17,Cadillac,Fleetwood,error: undefined method `strip' for nil:NilClass,Abbott-Bahringer,12645 Northport Street
8,261,53774.51,Ford,Econoline E350,error: undefined method `strip' for nil:NilClass,Feeney-Howell,31 Caliangt Road
9,333,173107.83,Volkswagen,Jetta,error: undefined method `strip' for nil:NilClass,"Hermann, Cartwright and Kuphal",1138 Kenwood Hill
10,42,116225.93,Jeep,Grand Cherokee,error: undefined method `strip' for nil:NilClass,"Sawayn, Hessel and Medhurst",06 7th Pass
11,797,44885.57,Suzuki,Swift,error: undefined method `strip' for nil:NilClass,"O'Kon, McCullough and Koch",6022 Fisk Pass
12,701,44732.16,Audi,S8,error: undefined method `strip' for nil:NilClass,"Stiedemann, Botsford and Terry",22091 4th Lane
13,435,208635.41,Pontiac,Grand Prix,error: undefined method `strip' for nil:NilClass,McGlynn-Kling,3367 Grayhawk Point
14,269,139968.20,Mercury,Sable,error: undefined method `strip' for nil:NilClass,"Ruecker, Runolfsson and Durgan",65352 Schlimgen Terrace
15,232,99608.54,Acura,NSX,error: undefined method `strip' for nil:NilClass,Considine Inc,5 Surrey Street
16,381,48912.36,Chevrolet,Avalanche 1500,error: undefined method `strip' for nil:NilClass,"Wehner, Mertz and Hilll",95 Mendota Street
17,677,80573.86,Toyota,T100,error: undefined method `strip' for nil:NilClass,Parker-Rosenbaum,786 Oriole Way
18,967,209419.73,Cadillac,SRX,error: undefined method `strip' for nil:NilClass,Wilkinson-Purdy,16969 Nova Alley
19,898,106199.67,Volvo,XC90,error: undefined method `strip' for nil:NilClass,Hettinger LLC,50 Kipling Drive
20,268,74596.84,Dodge,Ram 1500,error: undefined method `strip' for nil:NilClass,"Bradtke, Legros and Gislason",69 Tomscot Point
21,760,75884.17,Ram,C/V,error: undefined method `strip' for nil:NilClass,Koss-Leuschke,273 Delaware Alley
22,707,16892.30,Subaru,Leone,error: undefined method `strip' for nil:NilClass,"Dicki, O'Reilly and Schowalter",2883 Green Center
23,109,59525.61,Jeep,Cherokee,error: undefined method `strip' for nil:NilClass,Goyette-Bergstrom,570 Sherman Court
24,570,54869.49,Scion,xD,error: undefined method `strip' for nil:NilClass,Langosh-Runolfsson,7391 Thompson Center
25,690,95388.71,Chevrolet,Corvette,error: undefined method `strip' for nil:NilClass,"Rutherford, Satterfield and Zemlak",30895 Grayhawk Pass
26,537,117998.80,Pontiac,Sunfire,error: undefined method `strip' for nil:NilClass,Schroeder-Witting,586 Morrow Junction
27,157,199805.45,Porsche,Cayenne,error: undefined method `strip' for nil:NilClass,"Abshire, Wisoky and Dicki",25928 Del Sol Alley
28,265,77225.15,Dodge,Ram Van 1500,error: undefined method `strip' for nil:NilClass,Labadie-Mueller,93 Maple Wood Way
29,396,98468.99,GMC,Savana 2500,error: undefined method `strip' for nil:NilClass,Renner-Kling,91 Comanche Crossing
30,301,133162.50,GMC,Suburban 2500,error: undefined method `strip' for nil:NilClass,"Kemmer, Johnson and Funk",89841 Buhler Park
31,597,23618.86,Dodge,Ram 3500,error: undefined method `strip' for nil:NilClass,"Crona, Hilll and Upton",8 Bluejay Drive
32,951,102755.71,Volvo,V40,error: undefined method `strip' for nil:NilClass,"Schaden, Wyman and Strosin",3 Elmside Park
33,274,212181.58,Kia,Sportage,error: undefined method `strip' for nil:NilClass,"Franecki, Schoen and O'Connell",54996 Rowland Junction
34,412,110050.82,Mercedes-Benz,M-Class,error: undefined method `strip' for nil:NilClass,Zboncak-Kertzmann,74 Burning Wood Terrace
35,581,133928.43,Lotus,Esprit,error: undefined method `strip' for nil:NilClass,Harris and Sons,0193 Mockingbird Street
36,538,85886.52,Lotus,Esprit,error: undefined method `strip' for nil:NilClass,"Bogan, Swaniawski and Crona",26 Declaration Trail
37,485,77749.85,Pontiac,Firebird,error: undefined method `strip' for nil:NilClass,"Daniel, Labadie and Cremin",3 Oxford Lane
38,720,23115.70,Mazda,CX-9,error: undefined method `strip' for nil:NilClass,MacGyver-Turner,048 Stone Corner Circle
39,934,171943.27,Cadillac,Seville,error: undefined method `strip' for nil:NilClass,Schamberger Group,01 Oak Way
40,761,192298.26,Ford,E350,error: undefined method `strip' for nil:NilClass,Schuster-Hauck,6 Hoffman Park
41,766,135328.20,Ford,F-Series,error: undefined method `strip' for nil:NilClass,Johnston-Williamson,0613 Reindahl Way
42,597,150991.58,Chevrolet,Sportvan G20,error: undefined method `strip' for nil:NilClass,Will-Adams,8664 Cordelia Circle
43,745,117079.81,Ford,F350,error: undefined method `strip' for nil:NilClass,Price-McKenzie,94 Algoma Junction
44,291,213353.67,Volvo,V70,error: undefined method `strip' for nil:NilClass,"Gibson, Breitenberg and Hermann",685 Stuart Lane
45,257,56455.73,Ford,Aerostar,error: undefined method `strip' for nil:NilClass,Vandervort-Yundt,7874 Schiller Road
46,939,136122.62,Chevrolet,Camaro,error: undefined method `strip' for nil:NilClass,Swaniawski-Treutel,40 Reinke Plaza
47,856,136993.87,Pontiac,Grand Prix,error: undefined method `strip' for nil:NilClass,Kemmer-Simonis,5941 Delladonna Drive
48,798,88419.29,Mazda,B-Series Plus,error: undefined method `strip' for nil:NilClass,Friesen-Armstrong,48 Pine View Parkway
49,491,57849.36,GMC,Safari,error: undefined method `strip' for nil:NilClass,Stiedemann-Abernathy,8 Rusk Road
50,902,113180.08,Pontiac,Grand Prix,error: undefined method `strip' for nil:NilClass,Jacobson and Sons,2 Village Green Point
51,288,163132.79,Isuzu,Axiom,error: undefined method `strip' for nil:NilClass,"Treutel, Zboncak and Collins",2 Tomscot Way
52,158,193932.90,Toyota,FJ Cruiser,error: undefined method `strip' for nil:NilClass,Emmerich Inc,95 Esker Crossing
53,72,187134.02,Chevrolet,Impala,error: undefined method `strip' for nil:NilClass,Hegmann-Goyette,93433 New Castle Place
54,365,95736.54,Dodge,Ram 2500,error: undefined method `strip' for nil:NilClass,Hegmann-Schuppe,2050 Center Hill
55,354,127134.55,Oldsmobile,Bravada,error: undefined method `strip' for nil:NilClass,Friesen and Sons,3879 Melody Way
56,390,63215.42,Land Rover,Range Rover,error: undefined method `strip' for nil:NilClass,"Conn, Friesen and McCullough",79799 Northridge Court
57,738,121476.88,Toyota,Prius,error: undefined method `strip' for nil:NilClass,Runolfsson LLC,91 Drewry Way
58,144,137140.61,Plymouth,Sundance,error: undefined method `strip' for nil:NilClass,Batz-Cassin,2310 Bashford Hill
59,879,79686.72,Subaru,Legacy,error: undefined method `strip' for nil:NilClass,"Considine, Fay and Torphy",603 Killdeer Point
60,386,64368.59,Dodge,Ram 3500,error: undefined method `strip' for nil:NilClass,"Effertz, Smitham and Mayer",2060 Di Loreto Place
61,601,56569.29,Kia,Rio,error: undefined method `strip' for nil:NilClass,Ritchie and Sons,13491 Jenna Avenue
62,26,146204.11,Plymouth,Laser,error: undefined method `strip' for nil:NilClass,Oberbrunner-Larkin,40 Carioca Road
63,666,208985.15,Lincoln,Town Car,error: undefined method `strip' for nil:NilClass,"Sipes, MacGyver and Gutmann",08739 Doe Crossing Junction
64,560,163953.90,Nissan,370Z,error: undefined method `strip' for nil:NilClass,"Hegmann, Larson and Okuneva",1886 Lotheville Way
65,619,140179.28,Geo,Storm,error: undefined method `strip' for nil:NilClass,"McLaughlin, Glover and Blick",6 Pine View Center
66,821,96399.16,Pontiac,Turbo Firefly,error: undefined method `strip' for nil:NilClass,Murphy Inc,9078 Hazelcrest Court
67,411,189670.89,Dodge,D250 Club,error: undefined method `strip' for nil:NilClass,"Cremin, Halvorson and Mann",7 Debs Pass
68,562,53444.93,Volkswagen,New Beetle,error: undefined method `strip' for nil:NilClass,Fritsch-Schaefer,9 Grasskamp Point
69,317,147432.97,Chevrolet,Cobalt,error: undefined method `strip' for nil:NilClass,Rogahn-Weber,97653 Sugar Alley
70,356,108210.02,GMC,Sierra 3500,error: undefined method `strip' for nil:NilClass,"Luettgen, Botsford and Mann",37 Emmet Hill
71,595,19730.48,Mitsubishi,Lancer,error: undefined method `strip' for nil:NilClass,"Blanda, Schaden and Weber",98 Columbus Alley
72,286,149122.92,Audi,S4,error: undefined method `strip' for nil:NilClass,Stroman-Grady,508 Doe Crossing Point
73,521,172882.80,Buick,Skylark,error: undefined method `strip' for nil:NilClass,Lockman Group,9 Weeping Birch Alley
74,55,84696.34,Volvo,V50,error: undefined method `strip' for nil:NilClass,Collins-Kemmer,04520 Bonner Park
75,153,180407.38,Pontiac,Grand Am,error: undefined method `strip' for nil:NilClass,Langosh Group,7 Claremont Street
76,736,17039.07,Mitsubishi,Mighty Max Macro,error: undefined method `strip' for nil:NilClass,"D'Amore, Crooks and Bradtke",1 Laurel Way
77,941,65378.51,GMC,Safari,error: undefined method `strip' for nil:NilClass,Tremblay-Schultz,527 Laurel Junction
78,611,85362.89,Buick,Riviera,error: undefined method `strip' for nil:NilClass,Ritchie LLC,1580 Schmedeman Street
79,102,77801.59,Dodge,Journey,error: undefined method `strip' for nil:NilClass,"Rempel, Fay and Bruen",64 Gerald Center
80,636,49968.85,Nissan,Maxima,error: undefined method `strip' for nil:NilClass,Huels Inc,33 Onsgard Circle
81,533,148202.29,Acura,Vigor,error: undefined method `strip' for nil:NilClass,Koepp and Sons,665 Melvin Center
82,517,200087.62,Chrysler,LHS,error: undefined method `strip' for nil:NilClass,Bruen-Lehner,3 Colorado Lane
83,325,217866.83,Saturn,S-Series,error: undefined method `strip' for nil:NilClass,Walsh-Bradtke,84 Manley Crossing
84,40,35007.22,Hyundai,Veracruz,error: undefined method `strip' for nil:NilClass,"Keeling, Powlowski and Herman",1131 Hudson Way
85,501,192362.79,Buick,Enclave,error: undefined method `strip' for nil:NilClass,Hoppe Group,4297 Eagle Crest Crossing
86,150,116125.10,Porsche,911,error: undefined method `strip' for nil:NilClass,"Buckridge, Runolfsson and Koss",2 Heffernan Terrace
87,481,34809.22,Volkswagen,Passat,error: undefined method `strip' for nil:NilClass,Koelpin and Sons,7734 Grayhawk Park
88,544,127976.26,GMC,Savana 2500,error: undefined method `strip' for nil:NilClass,Nitzsche-MacGyver,5546 Roth Center
89,141,49720.62,Mercedes-Benz,E-Class,error: undefined method `strip' for nil:NilClass,Predovic-Ankunding,48 Prairieview Center
90,220,109654.09,Lexus,LS Hybrid,error: undefined method `strip' for nil:NilClass,Botsford-Paucek,2 Blue Bill Park Point
91,470,206618.19,Mercedes-Benz,SLK-Class,error: undefined method `strip' for nil:NilClass,Rogahn LLC,877 Artisan Plaza
92,129,70342.71,Toyota,Corolla,error: undefined method `strip' for nil:NilClass,Reichert Inc,2 Independence Alley
93,613,31734.19,GMC,Savana 2500,error: undefined method `strip' for nil:NilClass,"Gottlieb, Gutmann and Bradtke",07736 Amoth Point
94,712,38546.59,Chevrolet,Equinox,error: undefined method `strip' for nil:NilClass,Hauck-Ledner,511 Northport Pass
95,214,16805.45,Cadillac,Escalade,error: undefined method `strip' for nil:NilClass,Stehr LLC,3360 Sage Pass
96,118,43639.78,Mercedes-Benz,500SEC,error: undefined method `strip' for nil:NilClass,Harvey-Zemlak,0 Stang Place
97,656,171910.92,Volkswagen,Jetta,error: undefined method `strip' for nil:NilClass,"Hintz, O'Hara and Herman",0 Knutson Lane
98,564,193916.27,Aston Martin,DBS,error: undefined method `strip' for nil:NilClass,"Jerde, Zieme and Kerluke",500 Barnett Crossing
99,996,85787.39,Mercedes-Benz,SL-Class,error: undefined method `strip' for nil:NilClass,"Berge, Grimes and Kertzmann",61311 Morrow Street
100,29,52976.73,Lexus,IS,error: undefined method `strip' for nil:NilClass,Schulist-Stokes,7703 Golf Course Center
101,371,98510.40,Chrysler,PT Cruiser,error: undefined method `strip' for nil:NilClass,"Lueilwitz, Lakin and Howell",4 Comanche Alley
102,348,68176.93,GMC,Vandura G2500,error: undefined method `strip' for nil:NilClass,"Christiansen, Gislason and Cassin",55 Washington Parkway
103,241,203602.35,BMW,3 Series,error: undefined method `strip' for nil:NilClass,Konopelski-Huels,48117 Nevada Pass
104,978,144709.16,Toyota,Camry,error: undefined method `strip' for nil:NilClass,Champlin-Gutkowski,4 Sachtjen Hill
105,292,144472.88,Dodge,Shadow,error: undefined method `strip' for nil:NilClass,Jaskolski-Crona,21 Hanover Drive
106,554,41478.90,Dodge,Grand Caravan,error: undefined method `strip' for nil:NilClass,Douglas-Stoltenberg,8 Hanson Center
107,759,134734.62,Ford,Crown Victoria,error: undefined method `strip' for nil:NilClass,West-Stark,90 Coleman Plaza
108,301,29041.35,Buick,Regal,error: undefined method `strip' for nil:NilClass,Kautzer-Renner,01533 Dunning Road
109,37,183895.98,Lexus,ES,error: undefined method `strip' for nil:NilClass,Langosh LLC,482 Caliangt Avenue
110,214,210508.32,Aston Martin,Vantage,error: undefined method `strip' for nil:NilClass,Farrell Inc,7098 Darwin Place
111,265,140870.14,BMW,X5,error: undefined method `strip' for nil:NilClass,Jenkins-Bauch,0 Summit Way
112,702,177365.35,Chevrolet,2500,error: undefined method `strip' for nil:NilClass,"Kulas, Grady and Willms",045 Daystar Plaza
113,393,193388.14,Pontiac,Grand Prix,error: undefined method `strip' for nil:NilClass,"Hegmann, Streich and Feil",5 Reindahl Road
114,830,175427.37,Mazda,Mazda2,error: undefined method `strip' for nil:NilClass,Hessel Inc,1 Mosinee Road
115,503,115447.43,Mitsubishi,Galant,error: undefined method `strip' for nil:NilClass,Hoppe-Rogahn,96 Daystar Street
116,842,19483.29,Dodge,Dakota,error: undefined method `strip' for nil:NilClass,Schiller-Stanton,50667 Luster Hill
117,458,138203.66,Suzuki,XL-7,error: undefined method `strip' for nil:NilClass,"Tremblay, Robel and Rippin",4304 Corscot Court
118,299,113094.85,Audi,A4,error: undefined method `strip' for nil:NilClass,Crooks LLC,86 John Wall Park
119,158,84744.92,Porsche,911,error: undefined method `strip' for nil:NilClass,Johnston Group,8 Mcbride Park
120,899,175543.96,Isuzu,Rodeo Sport,error: undefined method `strip' for nil:NilClass,"Sawayn, Bradtke and Hirthe",034 Ohio Center
121,764,105096.72,Volvo,S80,error: undefined method `strip' for nil:NilClass,Treutel-Ryan,6 Scott Court
122,679,143382.28,Mitsubishi,Galant,error: undefined method `strip' for nil:NilClass,Kuhn Inc,718 Westend Point
123,309,106283.08,GMC,2500,error: undefined method `strip' for nil:NilClass,"Ziemann, Ledner and Walker",2959 Maryland Point
124,874,116911.85,Austin,Mini,error: undefined method `strip' for nil:NilClass,Osinski-Emard,77388 Nobel Pass
125,392,104055.13,Pontiac,Vibe,error: undefined method `strip' for nil:NilClass,"Kertzmann, Wintheiser and Brown",23990 Fairfield Avenue
126,67,135458.31,Saturn,S-Series,error: undefined method `strip' for nil:NilClass,Rau-Bins,87 Welch Circle
127,529,102857.97,BMW,M6,error: undefined method `strip' for nil:NilClass,Shields-Kuhlman,02400 Buhler Way
128,114,50814.44,Jeep,Wrangler,error: undefined method `strip' for nil:NilClass,"Rippin, Schimmel and Heller",30 Grayhawk Drive
129,115,80149.74,Maserati,Spyder,error: undefined method `strip' for nil:NilClass,"Kutch, Fay and Fisher",4 Nobel Street
130,505,204320.25,Dodge,Ram Van B250,error: undefined method `strip' for nil:NilClass,Veum Group,541 Mallory Hill
131,552,171704.43,Volkswagen,Cabriolet,error: undefined method `strip' for nil:NilClass,Pfeffer LLC,10 Eggendart Pass
132,816,141174.48,Holden,VS Commodore,error: undefined method `strip' for nil:NilClass,Ferry-Carter,8867 East Plaza
133,656,185928.32,Infiniti,M,error: undefined method `strip' for nil:NilClass,Bergnaum-Reichel,3 Anderson Terrace
134,751,217984.68,Dodge,Dakota,error: undefined method `strip' for nil:NilClass,"Leannon, Wiza and Weber",55 International Terrace
135,22,60941.47,Dodge,Ram 2500 Club,error: undefined method `strip' for nil:NilClass,Labadie-Heidenreich,4 Delladonna Way
136,809,190013.72,Hyundai,Scoupe,error: undefined method `strip' for nil:NilClass,Bernhard Inc,516 Rieder Junction
137,476,130095.47,Acura,CL,error: undefined method `strip' for nil:NilClass,McClure and Sons,78484 Lukken Parkway
138,376,212618.82,Cadillac,XLR-V,error: undefined method `strip' for nil:NilClass,Ritchie LLC,10260 High Crossing Crossing
139,973,214768.07,Mazda,Miata MX-5,error: undefined method `strip' for nil:NilClass,"Cormier, Rowe and Hilll",8084 Maryland Lane
140,813,152051.61,Honda,Civic GX,error: undefined method `strip' for nil:NilClass,Hills-Lehner,0412 Mesta Way
141,639,135992.41,Volkswagen,Cabriolet,error: undefined method `strip' for nil:NilClass,Will-Dickinson,992 Mitchell Way
142,931,196754.69,Land Rover,Discovery,error: undefined method `strip' for nil:NilClass,Wintheiser and Sons,2594 Grayhawk Point
143,802,184940.28,BMW,530,error: undefined method `strip' for nil:NilClass,"Torp, Leuschke and Jones",660 Gale Pass
144,913,128081.87,Porsche,911,error: undefined method `strip' for nil:NilClass,"Roberts, Douglas and Leannon",0 Rieder Parkway
145,969,147314.50,Dodge,Durango,error: undefined method `strip' for nil:NilClass,Olson-Hagenes,1492 Meadow Valley Center
146,585,108934.86,GMC,Sonoma Club Coupe,error: undefined method `strip' for nil:NilClass,"Hansen, Emmerich and MacGyver",4 Fairview Park
147,423,36508.70,Mazda,626,error: undefined method `strip' for nil:NilClass,Rutherford and Sons,97 Park Meadow Center
148,221,194645.26,Isuzu,Space,error: undefined method `strip' for nil:NilClass,Harber-Kuhn,457 Sachtjen Place
149,208,99193.81,Toyota,Land Cruiser,error: undefined method `strip' for nil:NilClass,"Macejkovic, Reynolds and Jacobi",87739 Magdeline Street
150,600,25394.59,Mazda,Mazda5,error: undefined method `strip' for nil:NilClass,"Boyer, Paucek and Schamberger",32603 Forster Place
151,512,217963.60,Ford,Mustang,error: undefined method `strip' for nil:NilClass,Gleichner and Sons,69236 Oakridge Way
152,119,123925.75,Buick,Park Avenue,error: undefined method `strip' for nil:NilClass,Goyette-Schmidt,59128 Redwing Center
153,419,22119.06,Ford,Mustang,error: undefined method `strip' for nil:NilClass,Schaefer-Green,06 Starling Avenue
154,625,16650.05,Lincoln,Blackwood,error: undefined method `strip' for nil:NilClass,Waters Group,4 Montana Trail
155,5,80256.26,Mitsubishi,Galant,error: undefined method `strip' for nil:NilClass,"Ankunding, Cummings and Zemlak",9 Fallview Crossing
156,510,160702.00,Chevrolet,Express 1500,error: undefined method `strip' for nil:NilClass,Schmidt Group,9611 Graceland Drive
157,787,161558.32,Oldsmobile,Achieva,error: undefined method `strip' for nil:NilClass,Torphy-Shields,98 Evergreen Road
158,391,88181.19,Mercury,Mystique,error: undefined method `strip' for nil:NilClass,Hamill Inc,763 Reinke Center
159,154,104309.86,Lexus,ES,error: undefined method `strip' for nil:NilClass,Paucek-Deckow,3 Bluestem Alley
160,756,217660.13,Mercedes-Benz,R-Class,error: undefined method `strip' for nil:NilClass,"Larson, Breitenberg and Pfannerstill",819 Golf Course Plaza
161,600,168611.55,Chevrolet,S10 Blazer,error: undefined method `strip' for nil:NilClass,Mertz Group,363 Eastlawn Crossing
162,920,116966.00,Ford,Laser,error: undefined method `strip' for nil:NilClass,Zieme-Rosenbaum,75 Bluejay Alley
163,213,25402.68,Plymouth,Horizon,error: undefined method `strip' for nil:NilClass,Stanton Group,81756 Forest Dale Parkway
164,58,130978.94,Honda,S2000,error: undefined method `strip' for nil:NilClass,"Douglas, Crooks and Durgan",05196 Buena Vista Crossing
165,772,84846.63,Audi,Q5,error: undefined method `strip' for nil:NilClass,Kilback-Hauck,775 Declaration Point
