order_id,customer_id,order_total_usd,make,model,delivery_city,delivery_company,delivery_address
166,751,92754.61,Chrysler,200,error: undefined method `strip' for nil:NilClass,Konopelski-Lakin,86 Green Ridge Trail
167,904,65206.52,Saab,9-3,error: undefined method `strip' for nil:NilClass,"Bradtke, Morissette and Kemmer",52081 Veith Way
168,655,159371.95,Suzuki,Samurai,error: undefined method `strip' for nil:NilClass,Spencer Inc,195 Gateway Park
169,340,104584.53,Kia,Rio5,error: undefined method `strip' for nil:NilClass,Torphy Group,7563 Helena Road
170,24,46676.31,Ford,Windstar,error: undefined method `strip' for nil:NilClass,"Hamill, Kautzer and Orn",40 Canary Trail
171,887,208601.47,Mitsubishi,Endeavor,error: undefined method `strip' for nil:NilClass,Langworth-Mayert,6733 Killdeer Hill
172,772,130956.98,Cadillac,DeVille,error: undefined method `strip' for nil:NilClass,O'Kon and Sons,598 Harbort Parkway
173,319,168370.57,Lexus,RX,error: undefined method `strip' for nil:NilClass,Rath and Sons,63215 Stoughton Street
174,248,75317.98,Jaguar,XJ Series,error: undefined method `strip' for nil:NilClass,Pouros-Gibson,27325 Dayton Hill
175,942,95755.32,Lincoln,Navigator L,error: undefined method `strip' for nil:NilClass,Brakus LLC,9394 Del Sol Street
176,150,61159.70,Aston Martin,Vantage,error: undefined method `strip' for nil:NilClass,Blick-Swift,73 Mccormick Court
177,129,189910.64,Saab,9-7X,error: undefined method `strip' for nil:NilClass,Gleichner-Hackett,8 Atwood Crossing
178,140,154204.79,Subaru,Impreza,error: undefined method `strip' for nil:NilClass,"Runolfsson, Connelly and Barton",97145 Stephen Center
179,827,164340.12,Mitsubishi,Galant,error: undefined method `strip' for nil:NilClass,Koepp-Donnelly,0417 Cambridge Pass
180,987,195821.69,Acura,SLX,error: undefined method `strip' for nil:NilClass,Parker-O'Conner,98 Mcguire Point
181,172,83124.29,Jeep,Commander,error: undefined method `strip' for nil:NilClass,Champlin-Bayer,23 Heffernan Avenue
182,670,108858.16,Suzuki,Forenza,error: undefined method `strip' for nil:NilClass,"Collins, Ratke and Lynch",08 Packers Point
183,355,82086.67,Lexus,LX,error: undefined method `strip' for nil:NilClass,"Boyer, Mohr and Walsh",24677 Northport Street
184,741,218792.05,Land Rover,LR3,error: undefined method `strip' for nil:NilClass,Wunsch-Kirlin,9 Rowland Trail
185,128,86657.95,BMW,M5,error: undefined method `strip' for nil:NilClass,Ullrich LLC,339 Browning Crossing
186,292,37346.06,Jeep,Grand Cherokee,error: undefined method `strip' for nil:NilClass,"Koelpin, Lehner and Frami",14 Crescent Oaks Avenue
187,108,38051.30,Mitsubishi,Precis,error: undefined method `strip' for nil:NilClass,Jenkins LLC,44604 Judy Parkway
188,904,156147.31,Honda,Civic GX,error: undefined method `strip' for nil:NilClass,Gerhold and Sons,0 Ilene Road
189,37,197550.80,Dodge,Ram Wagon B350,error: undefined method `strip' for nil:NilClass,Kunze-Paucek,82 3rd Point
190,508,16757.76,Ford,F-Series,error: undefined method `strip' for nil:NilClass,"Marquardt, Boyle and Frami",557 Twin Pines Pass
191,325,24960.36,GMC,Jimmy,error: undefined method `strip' for nil:NilClass,"Schamberger, Ankunding and Stracke",663 Quincy Hill
192,175,31320.62,Buick,LeSabre,error: undefined method `strip' for nil:NilClass,"Littel, Marvin and Hoeger",3 Rockefeller Park
193,991,169961.91,Volkswagen,GTI,error: undefined method `strip' for nil:NilClass,Skiles-Koelpin,8 Sullivan Plaza
194,701,78345.42,Mazda,RX-7,error: undefined method `strip' for nil:NilClass,"Becker, O'Keefe and Schamberger",7582 Longview Point
195,886,26039.90,Ford,F-Series,error: undefined method `strip' for nil:NilClass,Kihn-Hartmann,26 Hooker Drive
196,89,205753.13,Volvo,XC70,error: undefined method `strip' for nil:NilClass,Homenick-Ziemann,2014 Scoville Trail
197,719,81517.12,Infiniti,G,error: undefined method `strip' for nil:NilClass,Bergstrom and Sons,834 Colorado Way
198,284,193972.14,Acura,Integra,error: undefined method `strip' for nil:NilClass,Watsica LLC,49 Fisk Alley
199,401,92539.78,Dodge,Dakota Club,error: undefined method `strip' for nil:NilClass,Wilderman-Will,04 Cottonwood Way
200,101,144685.17,Jeep,Grand Cherokee,error: undefined method `strip' for nil:NilClass,Jones-Wiegand,8390 Harbort Hill
201,130,116252.00,GMC,Yukon XL 2500,error: undefined method `strip' for nil:NilClass,Hyatt LLC,10 Hansons Pass
202,204,17123.72,Volkswagen,Type 2,error: undefined method `strip' for nil:NilClass,Legros-Waters,90061 Huxley Street
203,552,137725.24,Pontiac,Grand Prix,error: undefined method `strip' for nil:NilClass,Pouros LLC,5 Cascade Way
204,108,197261.98,Infiniti,IPL G,error: undefined method `strip' for nil:NilClass,Berge-Krajcik,152 Pearson Way
205,960,172121.61,BMW,X5,error: undefined method `strip' for nil:NilClass,Olson Group,0 David Lane
206,417,62066.36,Mitsubishi,Starion,error: undefined method `strip' for nil:NilClass,"Russel, Lubowitz and Skiles",4587 Katie Plaza
207,91,164837.26,Lotus,Elan,error: undefined method `strip' for nil:NilClass,Schneider and Sons,4 Clyde Gallagher Street
208,961,155112.15,Chevrolet,Suburban 2500,error: undefined method `strip' for nil:NilClass,"Stamm, Jacobi and Kautzer",8132 Fulton Way
209,822,58889.54,Mercury,Cougar,error: undefined method `strip' for nil:NilClass,Greenfelder Group,9061 Meadow Ridge Way
210,872,52745.00,Chevrolet,Cobalt SS,error: undefined method `strip' for nil:NilClass,"Anderson, Schiller and Ratke",51 Stuart Park
211,247,183427.74,Honda,Pilot,error: undefined method `strip' for nil:NilClass,Stracke and Sons,3 Independence Avenue
212,173,81046.64,Mitsubishi,Montero,error: undefined method `strip' for nil:NilClass,Labadie-Hills,6 Westend Alley
213,543,22262.95,Mazda,Miata MX-5,error: undefined method `strip' for nil:NilClass,VonRueden-Rutherford,432 South Lane
214,195,69328.08,Mercedes-Benz,CL-Class,error: undefined method `strip' for nil:NilClass,Strosin-Haag,31193 Summit Hill
215,46,84130.22,Subaru,Tribeca,error: undefined method `strip' for nil:NilClass,Daugherty-Gleason,07 5th Circle
216,672,54040.77,Isuzu,Amigo,error: undefined method `strip' for nil:NilClass,Lubowitz-Medhurst,17 Dennis Alley
217,512,148103.62,Kia,Sorento,error: undefined method `strip' for nil:NilClass,Veum-Prohaska,75249 Hoffman Trail
218,346,52663.97,Toyota,4Runner,error: undefined method `strip' for nil:NilClass,"Reichert, Schaden and Hermann",4338 Schmedeman Hill
219,193,20229.90,Mercedes-Benz,SL-Class,error: undefined method `strip' for nil:NilClass,Harber Inc,5161 Roth Junction
220,106,25509.53,Cadillac,CTS-V,error: undefined method `strip' for nil:NilClass,"D'Amore, O'Conner and Beer",91 Florence Place
221,797,131507.37,Subaru,Impreza,error: undefined method `strip' for nil:NilClass,Marvin LLC,954 Oxford Park
222,794,119914.39,Ford,Econoline E350,error: undefined method `strip' for nil:NilClass,Wisozk Group,1463 Buena Vista Crossing
223,188,134884.48,Lotus,Esprit,error: undefined method `strip' for nil:NilClass,Pagac-Green,157 Karstens Drive
224,193,12316.21,Chevrolet,Aveo,error: undefined method `strip' for nil:NilClass,Ferry Group,16 Judy Junction
225,83,89272.44,Land Rover,Range Rover,error: undefined method `strip' for nil:NilClass,Ortiz-Rath,24 Montana Junction
226,405,188923.59,Isuzu,Rodeo,error: undefined method `strip' for nil:NilClass,"Berge, Koepp and Feeney",8 Fordem Parkway
227,247,86797.51,Nissan,Maxima,error: undefined method `strip' for nil:NilClass,Muller LLC,81064 Sherman Road
228,583,192326.88,Nissan,Versa,error: undefined method `strip' for nil:NilClass,"Hermann, Berge and Skiles",67 1st Point
229,360,70269.57,Ford,Escape,error: undefined method `strip' for nil:NilClass,Raynor-Towne,87 Sullivan Point
230,713,38207.42,Nissan,Altima,error: undefined method `strip' for nil:NilClass,Daugherty-Champlin,9 Rieder Circle
231,933,15035.58,Audi,S8,error: undefined method `strip' for nil:NilClass,Ruecker and Sons,97 Coolidge Junction
232,867,52582.92,Hyundai,Elantra,error: undefined method `strip' for nil:NilClass,Nader-Waters,66 Clyde Gallagher Terrace
233,666,122369.68,Toyota,Avalon,error: undefined method `strip' for nil:NilClass,"Mann, Cummerata and Jast",6 Graceland Road
234,54,193262.52,Oldsmobile,Ciera,error: undefined method `strip' for nil:NilClass,Blanda-Fadel,51 La Follette Drive
235,479,161063.99,Plymouth,Colt Vista,error: undefined method `strip' for nil:NilClass,Moen-Morar,84416 Fieldstone Avenue
236,515,76834.65,Buick,LeSabre,error: undefined method `strip' for nil:NilClass,Ledner LLC,51 Bobwhite Junction
237,131,216755.43,Honda,Accord,error: undefined method `strip' for nil:NilClass,"Lind, Conn and Goodwin",8783 Merry Center
238,10,45657.91,Toyota,Corolla,error: undefined method `strip' for nil:NilClass,"Treutel, Bradtke and Bartoletti",33 Delladonna Court
239,229,60707.03,Chevrolet,Lumina,error: undefined method `strip' for nil:NilClass,"Pouros, Towne and Rowe",29 Victoria Terrace
240,622,50123.05,Ford,F150,error: undefined method `strip' for nil:NilClass,Kirlin and Sons,68888 Towne Circle
241,341,87647.34,Oldsmobile,Alero,error: undefined method `strip' for nil:NilClass,Abernathy and Sons,1802 Upham Point
242,823,153739.22,Toyota,Land Cruiser,error: undefined method `strip' for nil:NilClass,Kessler-Breitenberg,2530 Prairieview Parkway
243,353,106986.92,Mazda,MX-5,error: undefined method `strip' for nil:NilClass,"Effertz, Schiller and Nolan",31 Knutson Circle
244,468,205857.25,Toyota,RAV4,error: undefined method `strip' for nil:NilClass,Grant-Jacobi,40936 Artisan Park
245,143,169465.41,Mercury,Villager,error: undefined method `strip' for nil:NilClass,Grady-Bogan,7748 Hanover Crossing
246,752,51599.69,Ford,Fairlane,error: undefined method `strip' for nil:NilClass,Barrows-Runolfsson,61885 Blue Bill Park Crossing
247,182,69456.03,BMW,7 Series,error: undefined method `strip' for nil:NilClass,Kub-Gerlach,8 Hagan Alley
248,963,93701.16,Saturn,Outlook,error: undefined method `strip' for nil:NilClass,Zboncak-Flatley,91273 Fremont Avenue
249,606,184659.74,Jaguar,XK Series,error: undefined method `strip' for nil:NilClass,Heller and Sons,13 Hallows Point
250,188,31773.13,Dodge,Caravan,error: undefined method `strip' for nil:NilClass,Becker Group,691 Gina Parkway
251,531,52507.99,GMC,Sonoma Club Coupe,error: undefined method `strip' for nil:NilClass,Berge Group,8 Derek Circle
252,373,134916.51,Land Rover,Freelander,error: undefined method `strip' for nil:NilClass,Mante Group,82787 Ridge Oak Pass
253,588,17858.85,Mazda,MX-3,error: undefined method `strip' for nil:NilClass,"Connelly, Hilpert and Baumbach",40276 Russell Park
254,575,159667.20,Nissan,Frontier,error: undefined method `strip' for nil:NilClass,Schuster and Sons,6 Northfield Circle
255,501,167487.04,Infiniti,Q,error: undefined method `strip' for nil:NilClass,Lang Inc,53 Summer Ridge Avenue
256,475,199542.85,Scion,tC,error: undefined method `strip' for nil:NilClass,"Fritsch, Ortiz and Shields",41 Sachs Center
257,850,15210.41,Chevrolet,Impala,error: undefined method `strip' for nil:NilClass,Halvorson-Pouros,5185 Tennessee Trail
258,944,51114.48,Volkswagen,Corrado,error: undefined method `strip' for nil:NilClass,"Kovacek, Waters and Reinger",4160 Montana Drive
259,323,166236.94,Subaru,Outback,error: undefined method `strip' for nil:NilClass,Jacobson-Pouros,83 Kipling Court
260,87,164932.57,Honda,CR-V,error: undefined method `strip' for nil:NilClass,"Ondricka, Waelchi and Torphy",3 Debs Drive
261,38,168618.73,Audi,4000s,error: undefined method `strip' for nil:NilClass,"Hayes, MacGyver and Walter",48791 Mosinee Crossing
262,560,109390.91,Honda,S2000,error: undefined method `strip' for nil:NilClass,Murray LLC,137 Daystar Alley
263,977,11849.95,Toyota,RAV4,error: undefined method `strip' for nil:NilClass,Reichel and Sons,386 Forest Hill
264,787,136445.06,Aston Martin,Vanquish S,error: undefined method `strip' for nil:NilClass,"Nitzsche, Batz and Bashirian",80 Prentice Avenue
265,993,78627.97,Kia,Sephia,error: undefined method `strip' for nil:NilClass,Hand and Sons,3890 Manitowish Crossing
266,615,71752.55,Infiniti,QX,error: undefined method `strip' for nil:NilClass,Turcotte Inc,93 Mallard Hill
267,320,135265.94,Oldsmobile,Toronado,error: undefined method `strip' for nil:NilClass,"Lueilwitz, Kemmer and Borer",49921 Green Drive
268,32,115789.44,Land Rover,Range Rover,error: undefined method `strip' for nil:NilClass,Breitenberg Group,3 Crest Line Hill
269,778,155282.44,Pontiac,Solstice,error: undefined method `strip' for nil:NilClass,"Hartmann, Johnston and VonRueden",1685 Corry Terrace
270,3,91644.50,Mitsubishi,Cordia,error: undefined method `strip' for nil:NilClass,Pouros LLC,7 Starling Court
271,512,125810.82,Pontiac,Grand Prix,error: undefined method `strip' for nil:NilClass,Rice-Spinka,5 Maryland Plaza
272,846,74828.06,Hyundai,Entourage,error: undefined method `strip' for nil:NilClass,Murphy Inc,83 Schlimgen Center
273,688,36692.52,Toyota,Camry Solara,error: undefined method `strip' for nil:NilClass,Luettgen-Hermiston,354 Pierstorff Crossing
274,221,189379.99,Chevrolet,2500,error: undefined method `strip' for nil:NilClass,"Stoltenberg, Dach and Rau",3 Milwaukee Terrace
275,493,116950.74,Alfa Romeo,164,error: undefined method `strip' for nil:NilClass,Lakin and Sons,1430 Gulseth Parkway
276,339,91199.71,Mitsubishi,Montero,error: undefined method `strip' for nil:NilClass,Kris and Sons,7260 Independence Point
277,796,215054.62,Nissan,Pathfinder,error: undefined method `strip' for nil:NilClass,"Kutch, Kuphal and Smith",930 Dryden Lane
278,935,23833.36,Chevrolet,Monte Carlo,error: undefined method `strip' for nil:NilClass,"Bashirian, Nolan and Roberts",63968 Tomscot Trail
279,808,124803.43,Cadillac,Escalade EXT,error: undefined method `strip' for nil:NilClass,Yundt LLC,8 Jackson Point
280,666,216785.81,GMC,Yukon XL 2500,error: undefined method `strip' for nil:NilClass,Russel and Sons,7642 Sycamore Terrace
281,970,34033.41,Nissan,Titan,error: undefined method `strip' for nil:NilClass,Maggio-Stehr,558 Eggendart Circle
282,251,157229.64,Chevrolet,SSR,error: undefined method `strip' for nil:NilClass,Bauch Inc,38 Pawling Circle
283,166,63825.32,Suzuki,Daewoo Lacetti,error: undefined method `strip' for nil:NilClass,"McClure, Deckow and Stiedemann",5 Waubesa Center
284,747,137570.19,Dodge,Caliber,error: undefined method `strip' for nil:NilClass,"Hauck, Hettinger and Reilly",58 Bellgrove Street
285,863,155548.18,Jeep,Cherokee,error: undefined method `strip' for nil:NilClass,"Schoen, Murray and Hane",9 Sunnyside Terrace
286,102,150906.95,Scion,xB,error: undefined method `strip' for nil:NilClass,Murazik LLC,2797 Holy Cross Alley
287,974,128296.60,Aston Martin,DBS,error: undefined method `strip' for nil:NilClass,Leannon-Hickle,40 Atwood Alley
288,808,209576.96,Chrysler,Crossfire Roadster,error: undefined method `strip' for nil:NilClass,Smith Inc,09028 Acker Junction
289,710,41941.93,Audi,RS4,error: undefined method `strip' for nil:NilClass,Senger-Legros,906 Maywood Point
290,877,78364.85,Subaru,Baja,error: undefined method `strip' for nil:NilClass,Konopelski-Beer,1711 Bonner Place
291,609,126293.03,Subaru,Legacy,error: undefined method `strip' for nil:NilClass,"Mayert, Stokes and Vandervort",8 Talisman Pass
292,392,15422.87,Chrysler,PT Cruiser,error: undefined method `strip' for nil:NilClass,Lockman-Armstrong,0 Holy Cross Way
293,344,137783.38,BMW,8 Series,error: undefined method `strip' for nil:NilClass,"Senger, Grant and Larson",096 Anhalt Park
294,633,123545.07,Mazda,Protege,error: undefined method `strip' for nil:NilClass,Kulas-Wehner,26 Pine View Court
295,531,193408.69,Pontiac,Grand Am,error: undefined method `strip' for nil:NilClass,Will-Lakin,96062 Myrtle Plaza
296,647,36245.23,Ferrari,F430 Spider,error: undefined method `strip' for nil:NilClass,Jenkins-Koss,86720 Thierer Court
297,25,190277.32,Ford,Tempo,error: undefined method `strip' for nil:NilClass,Pagac-Swaniawski,7610 Bunker Hill Junction
298,25,143185.12,Pontiac,Firebird Formula,error: undefined method `strip' for nil:NilClass,Tromp-Quitzon,1835 Mosinee Crossing
299,495,194293.14,Ram,1500,error: undefined method `strip' for nil:NilClass,Schamberger Group,3 Stang Avenue
300,795,112477.19,Eagle,Vision,error: undefined method `strip' for nil:NilClass,"Hintz, Jacobs and Hyatt",83 Sugar Terrace
301,902,208883.83,Mercedes-Benz,CLS-Class,error: undefined method `strip' for nil:NilClass,"Terry, Brown and McDermott",4325 Sunbrook Point
302,844,74662.83,GMC,Sonoma Club Coupe,error: undefined method `strip' for nil:NilClass,"Koch, Carroll and Turcotte",61 Esker Park
303,104,124837.34,Subaru,Outback,error: undefined method `strip' for nil:NilClass,Dooley LLC,6 Aberg Plaza
304,367,168909.79,Lexus,LX,error: undefined method `strip' for nil:NilClass,Marvin-Huels,73998 Arapahoe Point
305,320,107038.95,Acura,RSX,error: undefined method `strip' for nil:NilClass,D'Amore-Donnelly,8094 Darwin Street
306,840,113095.04,Toyota,Corolla,error: undefined method `strip' for nil:NilClass,Gorczany-Hand,01 Washington Court
307,316,150681.33,Ford,F150,error: undefined method `strip' for nil:NilClass,Schulist-Auer,8 Reinke Trail
308,179,121603.20,Toyota,T100 Xtra,error: undefined method `strip' for nil:NilClass,Hilpert-Weissnat,9486 Moulton Pass
309,291,165591.55,Ford,Festiva,error: undefined method `strip' for nil:NilClass,"McCullough, Wiegand and Stroman",40 Fuller Lane
310,761,87208.59,Pontiac,Bonneville,error: undefined method `strip' for nil:NilClass,Goodwin Inc,49 Oak Valley Park
311,334,57626.13,Buick,LaCrosse,error: undefined method `strip' for nil:NilClass,"Lynch, Green and Fay",973 Milwaukee Court
312,36,204322.41,Cadillac,XLR,error: undefined method `strip' for nil:NilClass,Macejkovic LLC,2714 Grim Crossing
313,943,185050.16,Toyota,MR2,error: undefined method `strip' for nil:NilClass,"Stehr, Rutherford and Bahringer",288 Packers Crossing
314,162,75168.30,Mazda,Tribute,error: undefined method `strip' for nil:NilClass,"Reynolds, Frami and Schamberger",7715 Little Fleur Plaza
315,243,78843.87,Infiniti,QX,error: undefined method `strip' for nil:NilClass,Wuckert Group,3 Golf Course Hill
316,757,172806.04,Mazda,Miata MX-5,error: undefined method `strip' for nil:NilClass,Hand-Ebert,8104 Spohn Plaza
317,542,151573.86,Dodge,Grand Caravan,error: undefined method `strip' for nil:NilClass,Hartmann-Trantow,629 Pepper Wood Street
318,213,100769.31,Volkswagen,Cabriolet,error: undefined method `strip' for nil:NilClass,Keebler Group,24 Sullivan Junction
319,324,55398.10,Chevrolet,Blazer,error: undefined method `strip' for nil:NilClass,"Jast, Olson and Schiller",65141 Mcguire Park
320,345,116649.06,Lexus,ES,error: undefined method `strip' for nil:NilClass,Schumm-Luettgen,43 Mitchell Plaza
321,551,77751.20,Maserati,228,error: undefined method `strip' for nil:NilClass,Nienow and Sons,649 Portage Pass
322,991,173161.48,Nissan,Frontier,error: undefined method `strip' for nil:NilClass,"Casper, Will and Moen",7 Roxbury Parkway
323,870,31961.30,Hyundai,Tiburon,error: undefined method `strip' for nil:NilClass,"Stiedemann, Donnelly and Harvey",4910 Claremont Way
324,713,205324.94,GMC,Sierra 2500,error: undefined method `strip' for nil:NilClass,Russel-Berge,46 Express Trail
325,730,58596.86,Buick,Enclave,error: undefined method `strip' for nil:NilClass,Tromp-Steuber,416 Holy Cross Point
326,82,162916.19,Toyota,Sequoia,error: undefined method `strip' for nil:NilClass,Schinner-Strosin,75747 Bayside Street
327,724,153878.78,Eagle,Summit,error: undefined method `strip' for nil:NilClass,Schumm-Hane,7708 Montana Lane
328,780,63408.49,Buick,Regal,error: undefined method `strip' for nil:NilClass,Simonis Group,75 Waxwing Trail
329,988,119451.94,Chevrolet,Astro,error: undefined method `strip' for nil:NilClass,Greenholt-Sporer,9 Hazelcrest Hill
330,937,142730.78,Audi,R8,error: undefined method `strip' for nil:NilClass,O'Conner Inc,9811 Dunning Lane
331,20,51502.41,Lincoln,MKS,error: undefined method `strip' for nil:NilClass,"Wehner, O'Connell and Dietrich",66125 Russell Alley
332,613,176105.99,Audi,Coupe GT,error: undefined method `strip' for nil:NilClass,"Funk, Konopelski and Bayer",0 Daystar Court
